City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Qaanaaq,GL,2020-11-08 23:53:53,77.48,-69.36,-7.82,71,58,10.45
1,Hasaki,JP,2020-11-08 23:54:00,35.73,140.83,55.0,58,75,2.24
2,Isangel,VU,2020-11-08 23:54:28,-19.55,169.27,78.8,83,75,5.82
3,Carnarvon,AU,2020-11-08 23:54:01,-24.87,113.63,71.6,64,90,10.29
4,Mahebourg,MU,2020-11-08 23:54:07,-20.41,57.7,73.4,88,40,5.82
5,Don Benito,ES,2020-11-08 23:54:56,38.96,-5.86,57.0,93,97,1.99
6,Aitape,PG,2020-11-08 23:54:56,-3.14,142.35,86.14,64,53,1.34
7,Scarborough,GB,2020-11-08 23:54:56,54.28,-0.4,51.01,95,82,1.99
8,Richards Bay,ZA,2020-11-08 23:50:26,-28.78,32.04,74.08,86,84,14.34
9,Georgetown,MY,2020-11-08 23:54:57,5.41,100.34,77.0,88,40,3.36
10,Pacaembu,BR,2020-11-08 23:54:57,-21.56,-51.26,83.82,28,1,5.44
11,Jamestown,US,2020-11-08 23:53:52,42.1,-79.24,62.6,45,1,5.82
12,Albany,US,2020-11-08 23:53:33,42.6,-73.97,55.99,58,0,1.97
13,Cape Town,ZA,2020-11-08 23:49:52,-33.93,18.42,57.0,62,20,9.17
14,Bluff,NZ,2020-11-08 23:53:46,-46.6,168.33,55.99,75,91,8.99
15,Cherskiy,RU,2020-11-08 23:54:47,68.75,161.3,2.12,94,96,2.55
16,Paamiut,GL,2020-11-08 23:54:50,61.99,-49.67,23.81,87,100,44.43
17,Porto Velho,BR,2020-11-08 23:50:13,-8.76,-63.9,78.8,88,75,6.93
18,Hermanus,ZA,2020-11-08 23:54:00,-34.42,19.23,52.0,90,43,11.12
19,Port Elizabeth,ZA,2020-11-08 23:53:58,-33.92,25.57,55.99,95,100,4.0
20,Rikitea,PF,2020-11-08 23:54:58,-23.12,-134.97,72.95,77,92,16.42
21,Camacha,PT,2020-11-08 23:54:33,33.08,-16.33,64.4,77,40,5.82
22,Rawson,AR,2020-11-08 23:54:28,-43.3,-65.1,67.55,58,99,18.63
23,Katsuura,JP,2020-11-08 23:53:55,35.13,140.3,59.0,38,96,5.01
24,Kruisfontein,ZA,2020-11-08 23:54:50,-34.0,24.73,55.99,95,100,4.0
25,Busselton,AU,2020-11-08 23:53:52,-33.65,115.33,63.0,82,97,14.65
26,New Norfolk,AU,2020-11-08 23:53:52,-42.78,147.06,69.01,36,4,1.01
27,Ushuaia,AR,2020-11-08 23:54:59,-54.8,-68.3,44.6,78,40,26.4
28,Punta Arenas,CL,2020-11-08 23:53:45,-53.15,-70.92,44.6,70,0,18.34
29,Vila Franca Do Campo,PT,2020-11-08 23:54:31,37.72,-25.43,59.0,82,40,2.24
30,Riyadh,SA,2020-11-08 23:54:59,24.69,46.72,71.6,53,0,4.7
31,Lebu,CL,2020-11-08 23:53:57,-37.62,-73.65,52.63,90,0,19.44
32,Kolokani,ML,2020-11-08 23:54:59,13.57,-8.03,76.39,21,14,5.17
33,Puerto Ayora,EC,2020-11-08 23:54:04,-0.74,-90.35,70.0,81,11,5.01
34,Aswan,EG,2020-11-08 23:54:59,24.09,32.91,65.07,42,0,6.62
35,Teya,RU,2020-11-08 23:53:51,60.38,92.63,37.87,78,100,13.78
36,Storforshei,NO,2020-11-08 23:55:00,66.4,14.52,42.01,93,100,3.0
37,Axim,GH,2020-11-08 23:54:02,4.87,-2.24,78.22,86,71,7.47
38,Tiksi,RU,2020-11-08 23:54:02,71.69,128.87,-9.38,90,34,3.71
39,Butaritari,KI,2020-11-08 23:53:56,3.07,172.79,81.61,65,49,7.76
40,Mataura,NZ,2020-11-08 23:55:00,-46.19,168.86,55.99,75,99,8.99
41,Sampit,ID,2020-11-08 23:55:00,-2.53,112.95,76.44,94,94,1.54
42,Cap-Aux-Meules,CA,2020-11-08 23:55:00,47.38,-61.86,30.2,80,28,2.24
43,Tallahassee,US,2020-11-08 23:51:35,30.44,-84.28,78.8,65,40,10.29
44,Puerto Del Rosario,ES,2020-11-08 23:55:00,28.5,-13.86,66.2,77,0,6.93
45,Evensk,RU,2020-11-08 23:54:24,61.95,159.23,9.9,88,100,12.86
46,East London,ZA,2020-11-08 23:53:46,-33.02,27.91,67.19,76,96,5.53
47,Bredasdorp,ZA,2020-11-08 23:54:06,-34.53,20.04,53.6,81,6,6.93
48,Baruun-Urt,MN,2020-11-08 23:54:17,46.68,113.28,26.13,89,2,8.95
49,Zubtsov,RU,2020-11-08 23:55:01,56.18,34.59,33.89,90,0,6.46
50,Lompoc,US,2020-11-08 23:53:55,34.64,-120.46,55.4,54,20,20.8
51,Sitka,US,2020-11-08 23:54:29,57.05,-135.33,42.8,75,90,21.92
52,Paoua,CF,2020-11-08 23:55:01,7.24,16.44,70.34,51,20,3.11
53,San Rafael,AR,2020-11-08 23:52:06,-34.62,-68.33,66.18,61,86,13.58
54,Presidente Olegario,BR,2020-11-08 23:55:02,-18.42,-46.42,72.28,74,100,5.91
55,Cidreira,BR,2020-11-08 23:54:33,-30.18,-50.21,68.47,80,95,15.88
56,Samarai,PG,2020-11-08 23:54:13,-10.62,150.67,79.74,85,99,17.18
57,Longyearbyen,SJ,2020-11-08 23:54:03,78.22,15.64,26.6,79,40,3.36
58,Haines Junction,CA,2020-11-08 23:55:02,60.75,-137.51,37.4,59,100,12.75
59,Vaini,TO,2020-11-08 23:53:59,-21.2,-175.2,80.6,74,20,8.05
60,Bambous Virieux,MU,2020-11-08 23:54:16,-20.34,57.76,73.4,88,40,5.82
61,Cayenne,GF,2020-11-08 23:50:02,4.93,-52.33,80.6,88,20,6.93
62,Walvis Bay,NA,2020-11-08 23:54:06,-22.96,14.51,59.0,87,51,1.12
63,Hilo,US,2020-11-08 23:53:21,19.73,-155.09,86.0,55,90,6.93
64,Khatanga,RU,2020-11-08 23:54:02,71.97,102.5,9.41,91,100,17.87
65,Zabid,YE,2020-11-08 23:55:03,14.2,43.32,77.67,73,2,3.83
66,Port Alfred,ZA,2020-11-08 23:53:51,-33.59,26.89,63.63,81,96,13.22
67,Bacolod,PH,2020-11-08 23:51:19,10.67,122.95,80.64,80,22,1.12
68,Strezhevoy,RU,2020-11-08 23:55:03,60.73,77.59,32.0,97,90,8.95
69,Caceres,ES,2020-11-08 23:55:03,39.52,-6.37,57.0,97,77,5.82
70,Verkhnyaya Inta,RU,2020-11-08 23:55:03,65.98,60.31,27.16,99,100,6.67
71,Morant Bay,JM,2020-11-08 23:55:03,17.88,-76.41,80.6,94,75,13.87
72,Lincoln,US,2020-11-08 23:52:37,40.8,-96.67,71.6,49,20,24.16
73,Sao Filipe,CV,2020-11-08 23:54:29,14.9,-24.5,79.79,74,7,9.95
74,Ponta Do Sol,PT,2020-11-08 23:54:02,32.67,-17.1,62.6,59,20,3.36
75,Manavalakurichi,IN,2020-11-08 23:55:04,8.13,77.3,80.6,94,20,1.12
76,Gandorhun,SL,2020-11-08 23:55:04,7.5,-11.83,74.17,96,79,1.39
77,Boueni,YT,2020-11-08 23:55:04,-12.9,45.08,80.6,78,75,4.7
78,Caninde,BR,2020-11-08 23:55:04,-4.36,-39.31,80.35,70,18,4.5
79,Vila Velha,BR,2020-11-08 23:53:27,-20.33,-40.29,77.0,88,20,8.05
80,Araouane,ML,2020-11-08 23:54:33,18.9,-3.53,80.67,17,14,8.46
81,Arraial Do Cabo,BR,2020-11-08 23:53:53,-22.97,-42.03,73.4,94,75,8.05
82,Airai,TL,2020-11-08 23:54:05,-8.93,125.41,75.67,40,37,4.9
83,Provideniya,RU,2020-11-08 23:54:02,64.38,-173.3,32.0,97,90,11.18
84,Portland,US,2020-11-08 23:51:40,45.52,-122.68,48.0,65,40,6.93
85,Bom Despacho,BR,2020-11-08 23:53:29,-19.74,-45.25,77.09,56,44,4.18
86,Tuktoyaktuk,CA,2020-11-08 23:54:17,69.45,-133.04,10.4,92,40,5.82
87,Saskylakh,RU,2020-11-08 23:54:06,71.92,114.08,-7.91,86,13,14.38
88,Svay Rieng,KH,2020-11-08 23:55:05,11.09,105.8,75.06,76,84,14.14
89,Wattegama,LK,2020-11-08 23:55:05,6.8,81.48,74.66,87,38,3.02
90,Chokurdakh,RU,2020-11-08 23:54:00,70.63,147.92,-11.76,91,100,2.89
91,Marawi,PH,2020-11-08 23:54:20,8.0,124.29,77.0,84,88,5.01
92,Pasni,PK,2020-11-08 23:55:05,25.26,63.47,73.72,51,0,5.84
93,Hervey Bay,AU,2020-11-08 23:55:06,-25.3,152.85,72.0,58,25,8.99
94,Saint-Germain-De-Grantham,CA,2020-11-08 23:55:06,45.83,-72.57,51.01,85,3,6.35
95,Yellowknife,CA,2020-11-08 23:53:51,62.46,-114.35,27.0,79,75,10.29
96,Yar-Sale,RU,2020-11-08 23:54:03,66.83,70.83,19.9,98,87,6.85
97,Vostok,RU,2020-11-08 23:54:45,46.49,135.88,17.56,96,99,6.06
98,Bardiyah,LY,2020-11-08 23:55:06,31.76,25.09,66.15,79,19,13.04
99,Nedumangad,IN,2020-11-08 23:55:06,8.6,77.0,80.6,94,20,1.12
100,Souillac,MU,2020-11-08 23:54:35,-20.52,57.52,73.4,88,40,5.82
101,Saint-Philippe,RE,2020-11-08 23:53:56,-21.36,55.77,73.4,73,0,1.12
102,Barra Do Garcas,BR,2020-11-08 23:50:56,-15.89,-52.26,80.76,58,89,2.51
103,Saint George,US,2020-11-08 23:53:54,37.1,-113.58,39.99,86,97,8.05
104,Panalingaan,PH,2020-11-08 23:55:07,8.78,117.42,81.82,74,6,4.99
105,Santa Rosa,PH,2020-11-08 23:55:07,14.31,121.11,80.6,88,90,1.12
106,Krasnoselkup,RU,2020-11-08 23:55:07,65.7,82.47,31.98,99,100,2.24
107,Porosozero,RU,2020-11-08 23:55:07,62.72,32.73,31.71,90,0,7.87
108,Mwinilunga,ZM,2020-11-08 23:55:07,-11.74,24.43,64.71,71,3,3.96
109,Tevaitoa,PF,2020-11-08 23:55:07,-16.78,-151.5,79.65,76,52,16.51
110,Matai,TZ,2020-11-08 23:55:07,-8.3,31.52,66.7,60,38,12.26
111,Neyagawa,JP,2020-11-08 23:51:29,34.77,135.63,55.4,76,40,3.36
112,Thompson,CA,2020-11-08 23:54:08,55.74,-97.86,12.2,85,90,11.41
113,Zyryanka,RU,2020-11-08 23:55:08,65.75,150.85,-3.53,92,97,6.76
114,Palmer,US,2020-11-08 23:54:34,42.16,-72.33,57.99,71,1,0.83
115,Pangai,TO,2020-11-08 23:55:08,-19.8,-174.35,80.6,74,20,8.05
116,Beyneu,KZ,2020-11-08 23:54:20,45.32,55.2,39.69,76,5,15.99
117,Borodino,RU,2020-11-08 23:55:08,55.91,94.9,35.85,83,69,6.15
118,Kaitangata,NZ,2020-11-08 23:54:12,-46.28,169.85,55.0,76,96,8.01
119,Yumen,CN,2020-11-08 23:55:08,40.28,97.2,33.33,63,0,7.25
120,Ghanzi,BW,2020-11-08 23:55:08,-21.57,21.78,79.02,46,93,3.91
121,Dingle,PH,2020-11-08 23:54:06,11.0,122.67,80.24,82,24,2.15
122,Graciano Sanchez,MX,2020-11-08 23:55:09,23.92,-99.28,86.0,35,5,8.05
123,Tasiilaq,GL,2020-11-08 23:53:54,65.61,-37.64,31.21,98,100,32.75
124,Severo-Kurilsk,RU,2020-11-08 23:54:14,50.68,156.12,37.22,77,100,14.54
125,Zhanakorgan,KZ,2020-11-08 23:55:09,43.91,67.25,37.18,91,42,8.37
126,Esperance,AU,2020-11-08 23:53:01,-33.87,121.9,71.6,56,0,17.22
127,Perdika,GR,2020-11-08 23:55:09,39.37,20.3,53.6,93,0,4.88
128,Mao,ES,2020-11-08 23:55:09,39.89,4.27,59.0,93,82,4.7
129,Sorland,NO,2020-11-08 23:55:10,67.67,12.69,44.83,68,99,31.21
130,Islamkot,PK,2020-11-08 23:55:10,24.7,70.18,75.06,31,0,7.61
131,Gazanjyk,TM,2020-11-08 23:55:10,39.24,55.52,48.06,66,0,2.71
132,Broome,US,2020-11-08 23:54:13,42.25,-75.83,64.4,31,1,1.19
133,Leh,IN,2020-11-08 23:55:10,34.17,77.58,27.99,60,2,1.81
134,Deolali,IN,2020-11-08 23:55:10,19.95,73.83,61.59,50,0,4.29
135,Xinyu,CN,2020-11-08 23:55:10,27.8,114.93,56.25,51,0,3.29
136,Pevek,RU,2020-11-08 23:54:02,69.7,170.31,17.24,94,99,3.38
137,Victor Harbor,AU,2020-11-08 23:55:10,-35.57,138.62,71.01,62,82,10.74
138,Dikson,RU,2020-11-08 23:54:20,73.51,80.55,1.98,94,96,12.21
139,Hobart,AU,2020-11-08 23:50:54,-42.88,147.33,69.01,48,5,6.93
140,Clyde River,CA,2020-11-08 23:50:33,70.47,-68.59,-0.4,70,1,20.8
141,Atuona,PF,2020-11-08 23:53:58,-9.8,-139.03,77.68,67,55,12.64
142,Guerrero Negro,MX,2020-11-08 23:54:36,27.98,-114.06,66.11,54,12,14.76
143,Castro,BR,2020-11-08 23:51:59,-24.79,-50.01,68.72,58,59,6.62
144,Gat,IL,2020-11-08 23:55:11,31.61,34.76,66.0,82,0,2.24
145,Mar Del Plata,AR,2020-11-08 23:53:54,-38.0,-57.56,62.01,100,90,10.29
146,Iqaluit,CA,2020-11-08 23:54:06,63.75,-68.51,19.4,85,90,16.11
147,Benicarlo,ES,2020-11-08 23:55:11,40.42,0.43,48.0,95,78,1.01
148,Kikwit,CD,2020-11-08 23:55:11,-5.04,18.82,71.46,97,100,1.86
149,Jvari,GE,2020-11-08 23:55:11,42.72,42.05,50.56,46,0,5.12
150,Touros,BR,2020-11-08 23:53:25,-5.2,-35.46,77.0,88,40,4.7
151,Kapaa,US,2020-11-08 23:53:45,22.08,-159.32,80.6,74,75,11.41
152,Atasu,KZ,2020-11-08 23:53:51,48.68,71.64,32.25,92,72,20.8
153,Panama City,PA,2020-11-08 23:53:01,8.99,-79.52,82.4,65,20,4.7
154,Zeya,RU,2020-11-08 23:55:12,53.75,127.27,3.81,79,0,4.03
155,Tayga,RU,2020-11-08 23:55:12,56.06,85.62,44.6,80,40,13.42
156,Twentynine Palms,US,2020-11-08 23:55:12,34.14,-116.05,55.4,30,20,34.45
157,Avarua,CK,2020-11-08 23:53:54,-21.21,-159.78,78.8,74,85,4.7
158,Tongliao,CN,2020-11-08 23:55:12,43.61,122.27,25.23,73,0,4.81
159,Lisala,CD,2020-11-08 23:55:13,2.15,21.52,70.45,98,96,1.59
160,Katangli,RU,2020-11-08 23:55:13,51.71,143.23,24.3,89,100,18.37
161,Yulara,AU,2020-11-08 23:54:27,-25.24,130.99,82.4,15,6,11.41
162,Hithadhoo,MV,2020-11-08 23:53:52,-0.6,73.08,83.84,72,91,8.01
163,Sao Jose Da Coroa Grande,BR,2020-11-08 23:54:40,-8.9,-35.15,77.34,85,49,9.8
164,Itaituba,BR,2020-11-08 23:55:13,-4.28,-55.98,77.94,88,98,3.11
165,Nuevo Progreso,MX,2020-11-08 23:55:13,23.17,-97.95,78.01,61,49,1.99
166,Kuusamo,FI,2020-11-08 23:55:13,65.97,29.18,24.8,85,0,4.7
167,Obzor,BG,2020-11-08 23:55:14,42.82,27.88,55.4,82,90,8.05
168,General Roca,AR,2020-11-08 23:55:14,-39.03,-67.58,73.4,64,0,6.93
169,Fairbanks,US,2020-11-08 23:54:34,64.84,-147.72,35.6,80,90,8.05
170,Borovoy,RU,2020-11-08 23:55:14,55.43,86.08,42.8,75,40,26.84
171,Norman Wells,CA,2020-11-08 23:54:07,65.28,-126.83,19.4,85,75,9.17
172,Udalguri,IN,2020-11-08 23:55:14,26.77,92.13,62.82,65,0,4.65
173,Bereda,ES,2020-11-08 23:54:22,43.27,-7.54,54.0,93,25,8.99
174,Kavaratti,IN,2020-11-08 23:55:14,10.57,72.64,83.37,74,0,6.67
175,Cabo San Lucas,MX,2020-11-08 23:54:11,22.89,-109.91,86.0,65,5,12.75
176,Anloga,GH,2020-11-08 23:55:15,5.79,0.9,80.6,83,20,5.82
177,Balkhash,KZ,2020-11-08 23:54:04,46.84,74.98,42.17,65,100,19.95
178,Port Lavaca,US,2020-11-08 23:55:15,28.61,-96.63,75.0,85,1,8.01
179,Victoria,HK,2020-11-08 23:51:03,22.29,114.16,73.99,45,61,7.52
180,Poum,NC,2020-11-08 23:54:44,-20.23,164.02,76.08,72,44,16.62
181,Jinchang,CN,2020-11-08 23:54:25,38.5,102.17,38.91,48,0,3.76
182,Healesville,AU,2020-11-08 23:55:15,-37.65,145.52,77.0,47,0,4.97
183,Dudinka,RU,2020-11-08 23:55:15,69.41,86.18,24.8,92,40,17.9
184,De-Kastri,RU,2020-11-08 23:55:15,51.47,140.78,19.2,85,89,13.22
185,Nanzhang,CN,2020-11-08 23:55:16,31.78,111.84,55.85,42,8,2.01
186,Quatre Cocos,MU,2020-11-08 23:55:16,-20.21,57.76,73.4,88,40,5.82
187,Lagoa,PT,2020-11-08 23:54:36,39.05,-27.98,60.39,59,89,8.41
188,Hohhot,CN,2020-11-08 23:55:16,40.81,111.65,19.4,67,0,6.71
189,Chuy,UY,2020-11-08 23:54:48,-33.7,-53.46,59.34,89,8,6.91
190,Eichenzell,DE,2020-11-08 23:55:16,50.49,9.7,42.01,97,100,1.74
191,Rio Grande,BR,2020-11-08 23:54:31,-32.03,-52.1,64.45,82,59,14.7
192,Barrow,US,2020-11-08 23:54:01,71.29,-156.79,15.8,85,90,20.8
193,Viedma,AR,2020-11-08 23:55:17,-40.81,-63.0,62.01,86,46,1.99
194,Luderitz,NA,2020-11-08 23:54:24,-26.65,15.16,59.99,76,0,20.94
195,Ahipara,NZ,2020-11-08 23:54:49,-35.17,173.17,60.04,78,62,14.2
196,Springside,GB,2020-11-08 23:55:17,55.62,-4.6,51.8,93,75,5.82
197,Paita,PE,2020-11-08 23:55:17,-5.09,-81.11,63.19,86,88,15.77
198,Natal,BR,2020-11-08 23:54:38,-5.79,-35.21,78.8,83,40,8.05
199,Yatou,CN,2020-11-08 23:55:17,37.15,122.38,45.05,55,0,7.38
200,Mildura,AU,2020-11-08 23:55:17,-34.2,142.15,84.0,30,87,17.22
201,Srednekolymsk,RU,2020-11-08 23:55:17,67.45,153.68,-5.13,91,93,5.61
202,Kavieng,PG,2020-11-08 23:53:59,-2.57,150.8,84.07,67,87,2.21
203,Nikolskoye,RU,2020-11-08 23:54:06,59.7,30.79,35.01,91,40,4.47
204,Marienburg,PL,2020-11-08 23:55:18,54.04,19.03,44.01,100,1,2.01
205,Qaqortoq,GL,2020-11-08 23:55:18,60.72,-46.03,32.0,95,100,1.12
206,Elat,IL,2020-11-08 23:55:18,29.56,34.95,69.8,73,0,1.5
207,Harper,LR,2020-11-08 23:54:29,4.38,-7.72,78.51,84,63,7.2
208,Port Hardy,CA,2020-11-08 23:55:18,50.7,-127.42,44.6,52,20,3.36
209,Belaya Gora,RU,2020-11-08 23:55:18,68.53,146.42,-10.86,91,94,1.97
210,Lavrentiya,RU,2020-11-08 23:54:03,65.58,-171.0,27.64,94,73,5.7
211,Nuuk,GL,2020-11-08 23:55:18,64.18,-51.72,15.8,56,69,19.46
212,Domoni,KM,2020-11-08 23:55:18,-12.26,44.53,77.85,82,87,6.29
213,Agadir,MA,2020-11-08 23:55:19,30.42,-9.6,57.2,93,0,4.7
214,Sola,VU,2020-11-08 23:55:01,-13.88,167.55,86.0,74,75,11.5
215,Carutapera,BR,2020-11-08 23:54:11,-1.2,-46.02,78.78,82,25,6.49
216,Saldanha,ZA,2020-11-08 23:54:01,-33.01,17.94,53.6,81,8,8.05
217,Finschhafen,PG,2020-11-08 23:55:19,-6.6,147.87,85.32,64,17,8.99
218,Dong Hoi,VN,2020-11-08 23:55:19,17.48,106.6,74.73,79,93,20.76
219,Kenai,US,2020-11-08 23:55:19,60.55,-151.26,35.6,100,90,6.93
220,Port Lincoln,AU,2020-11-08 23:54:21,-34.73,135.87,73.09,36,100,15.05
221,Sayyan,YE,2020-11-08 23:54:43,15.17,44.32,50.2,50,0,4.25
222,Tupik,RU,2020-11-08 23:55:19,54.43,119.93,1.38,88,1,1.66
223,Raudeberg,NO,2020-11-08 23:55:20,61.99,5.14,46.0,92,100,4.59
224,Mandera,KE,2020-11-08 23:55:20,3.94,41.87,80.31,69,90,6.17
225,Acapulco,MX,2020-11-08 23:54:34,16.86,-99.89,84.2,74,40,6.93
226,Talnakh,RU,2020-11-08 23:54:19,69.49,88.4,24.8,92,40,17.9
227,Poso,ID,2020-11-08 23:55:20,-1.4,120.75,87.01,56,78,4.07
228,Djambala,CG,2020-11-08 23:55:20,-2.54,14.75,66.78,100,100,4.43
229,Skalat,UA,2020-11-08 23:55:20,49.43,25.98,41.0,89,0,3.0
230,Ukiah,US,2020-11-08 23:55:20,39.15,-123.21,55.4,26,40,12.75
231,Ishinomaki,JP,2020-11-08 23:55:20,38.42,141.3,50.0,59,40,9.17
232,Bilibino,RU,2020-11-08 23:54:44,68.05,166.44,-1.98,89,100,1.63
233,Berlevag,NO,2020-11-08 23:55:21,70.86,29.09,33.93,89,94,10.2
234,Hovd,MN,2020-11-08 23:53:54,48.01,91.64,26.58,88,0,0.83
235,Faanui,PF,2020-11-08 23:54:01,-16.48,-151.75,79.0,79,43,15.59
236,San Cristobal,VE,2020-11-08 23:55:21,7.77,-72.22,68.5,91,75,0.87
237,Upernavik,GL,2020-11-08 23:54:12,72.79,-56.15,-4.97,77,0,10.31
238,Catio,GW,2020-11-08 23:55:21,11.28,-15.25,80.55,86,7,6.69
239,Great Bend,US,2020-11-08 23:55:21,38.36,-98.76,71.6,53,1,28.86
240,Itarema,BR,2020-11-08 23:55:14,-2.92,-39.92,81.21,77,13,17.16
241,Hobe Sound,US,2020-11-08 23:55:21,27.06,-80.14,77.0,88,90,27.51
242,Sarangani,PH,2020-11-08 23:55:21,5.4,125.46,83.35,76,100,12.64
243,Kontagora,NG,2020-11-08 23:55:22,10.4,5.47,72.95,35,73,2.89
244,Petropavlovsk-Kamchatskiy,RU,2020-11-08 23:55:22,53.05,158.65,21.2,73,24,8.95
245,Erdenet,MN,2020-11-08 23:54:22,49.03,104.08,27.37,90,0,3.74
246,Chicama,PE,2020-11-08 23:54:38,-7.84,-79.15,63.16,80,23,5.06
247,Bella Vista,US,2020-11-08 23:51:37,36.43,-94.23,69.8,73,90,11.41
248,Pauini,BR,2020-11-08 23:55:22,-7.71,-66.98,84.22,60,79,2.42
249,Kahului,US,2020-11-08 23:53:16,20.89,-156.47,89.6,46,20,20.8
250,Leningradskiy,RU,2020-11-08 23:54:49,69.38,178.42,19.81,95,100,5.1
251,Tiznit,MA,2020-11-08 23:54:42,29.58,-9.5,60.84,69,0,0.85
252,Kalmunai,LK,2020-11-08 23:54:48,7.42,81.82,80.19,82,94,6.87
253,Morros,BR,2020-11-08 23:55:23,-9.45,-46.3,77.83,69,55,5.03
254,Palu,ID,2020-11-08 23:53:53,-0.89,119.87,82.83,67,52,1.23
255,Husainabad,IN,2020-11-08 23:55:23,24.53,84.02,60.66,56,0,4.94
256,Chapais,CA,2020-11-08 23:51:52,49.78,-74.85,37.4,100,40,4.7
257,Hami,CN,2020-11-08 23:54:12,42.8,93.45,33.19,76,0,3.87
258,Yugorsk,RU,2020-11-08 23:55:23,61.31,63.33,29.28,98,100,5.64
259,Ratnagiri,IN,2020-11-08 23:55:23,16.98,73.3,75.52,54,0,10.51
260,Sangolqui,EC,2020-11-08 23:53:38,-0.33,-78.45,60.8,67,75,6.93
261,Port Augusta,AU,2020-11-08 23:55:23,-32.5,137.77,84.0,33,87,4.7
262,Koumac,NC,2020-11-08 23:55:23,-20.57,164.28,78.49,61,27,16.87
263,Soyo,AO,2020-11-08 23:55:24,-6.13,12.37,78.03,86,91,7.38
264,Ribeira Grande,PT,2020-11-08 23:53:57,38.52,-28.7,61.18,59,56,8.99
265,Salimpur,IN,2020-11-08 23:55:24,28.13,76.28,64.74,27,0,2.86
266,Necochea,AR,2020-11-08 23:54:20,-38.55,-58.74,59.63,83,68,12.5
267,Bethel,US,2020-11-08 23:53:17,41.37,-73.41,59.0,66,1,2.06
268,Myanaung,MM,2020-11-08 23:55:24,18.28,95.32,71.85,85,2,8.46
269,Calamar,CO,2020-11-08 23:55:24,10.25,-74.91,76.48,91,84,6.91
270,Trinidad,BO,2020-11-08 23:55:24,-14.83,-64.9,84.2,70,26,9.17
271,Florence,IT,2020-11-08 23:55:24,43.77,11.25,53.01,100,0,1.12
272,Aras,ES,2020-11-08 23:55:25,42.56,-2.36,53.01,87,0,2.24
273,Lahat,ID,2020-11-08 23:53:51,-3.8,103.53,75.83,85,97,1.66
274,Egvekinot,RU,2020-11-08 23:54:31,66.32,-179.17,17.74,95,69,7.34
275,Coahuayana,MX,2020-11-08 23:55:25,18.73,-103.68,84.2,48,5,5.82
276,Namatanai,PG,2020-11-08 23:54:48,-3.67,152.43,84.49,70,76,0.49
277,Rabat,MA,2020-11-08 23:52:23,33.99,-6.84,60.01,100,40,1.5
278,Padang,ID,2020-11-08 23:54:00,-0.95,100.35,78.35,74,97,3.62
279,Ngunguru,NZ,2020-11-08 23:55:25,-35.62,174.5,64.0,72,16,10.0
280,Moose Factory,CA,2020-11-08 23:54:49,51.26,-80.61,37.4,93,90,2.24
281,Torbay,CA,2020-11-08 23:54:08,47.67,-52.73,37.0,51,90,12.75
282,Waw,SS,2020-11-08 23:54:40,7.7,28.0,75.24,53,0,1.95
283,Ucluelet,CA,2020-11-08 23:55:25,48.93,-125.55,48.99,49,20,5.82
284,Astana,KZ,2020-11-08 23:55:26,51.18,71.45,33.8,80,90,20.13
285,Gizo,SB,2020-11-08 23:55:26,-8.1,156.84,84.52,70,31,3.62
286,Adrar,MR,2020-11-08 23:55:26,20.5,-10.07,81.46,15,44,7.14
287,Zapotiltic,MX,2020-11-08 23:55:26,19.62,-103.43,84.2,48,5,5.82
288,Mtambile,TZ,2020-11-08 23:55:26,-5.38,39.7,78.84,83,47,9.28
289,Arlit,NE,2020-11-08 23:54:41,18.74,7.39,71.35,29,0,10.2
