City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
290,Fort Smith,US,2020-11-08 23:53:15,35.39,-94.4,73.4,69,90,11.41
291,Chara,RU,2020-11-08 23:55:26,56.91,118.26,-2.15,82,79,0.54
292,Poyarkovo,RU,2020-11-08 23:55:26,49.6,128.68,9.45,88,0,11.52
293,Kuytun,RU,2020-11-08 23:55:27,54.34,101.5,27.46,96,25,6.73
294,California City,US,2020-11-08 23:55:27,35.13,-117.99,48.2,56,1,14.99
295,Razole,IN,2020-11-08 23:55:27,16.48,81.83,67.86,83,0,3.96
296,Sobolevo,RU,2020-11-08 23:55:27,54.43,31.9,38.08,87,13,6.22
297,Kununurra,AU,2020-11-08 23:54:24,-15.77,128.73,89.6,55,40,5.82
298,Taoudenni,ML,2020-11-08 23:54:04,22.68,-3.98,79.86,16,72,9.1
299,Banepa,NP,2020-11-08 23:55:27,27.63,85.52,50.0,93,20,2.24
300,Kalmar,SE,2020-11-08 23:55:27,56.66,16.36,48.99,100,2,2.24
301,Shimabara,JP,2020-11-08 23:55:28,32.78,130.37,55.4,66,20,2.24
302,Atar,MR,2020-11-08 23:53:55,20.52,-13.05,84.92,15,68,5.82
303,Singkang,MY,2020-11-08 23:55:28,2.1,102.8,75.2,94,20,2.24
304,Novo Aripuana,BR,2020-11-08 23:55:28,-5.12,-60.38,75.15,97,92,4.25
305,Mana,GF,2020-11-08 23:55:28,5.66,-53.78,79.5,83,12,12.17
306,Hudson Bay,CA,2020-11-08 23:55:28,52.85,-102.38,17.42,96,100,17.63
307,Yaring,TH,2020-11-08 23:55:28,6.87,101.37,77.85,85,100,3.65
308,Turangi,NZ,2020-11-08 23:55:28,-39.0,175.93,62.01,64,100,5.99
309,Launceston,AU,2020-11-08 23:50:37,-41.45,147.17,69.01,55,0,10.29
310,Vestmannaeyjar,IS,2020-11-08 23:55:29,63.44,-20.27,44.53,81,97,25.57
311,Ilulissat,GL,2020-11-08 23:54:20,69.22,-51.1,15.8,56,100,19.46
312,Osinovo,RU,2020-11-08 23:55:29,55.88,48.88,33.8,74,0,8.95
313,Mahabad,IR,2020-11-08 23:55:29,36.76,45.72,47.93,57,54,1.97
314,Saint-Augustin,CA,2020-11-08 23:54:50,51.23,-58.65,28.33,77,55,8.88
315,Vardo,NO,2020-11-08 23:54:28,70.37,31.11,30.2,80,40,9.17
316,Yibin,CN,2020-11-08 23:55:29,28.77,104.62,61.59,74,26,0.92
317,Jiuquan,CN,2020-11-08 23:55:29,39.74,98.52,32.72,62,0,5.44
318,Amudat,UG,2020-11-08 23:55:30,1.95,34.95,70.95,72,66,5.32
319,Imamoglu,TR,2020-11-08 23:55:30,37.27,35.66,60.8,66,0,3.36
320,Le Mars,US,2020-11-08 23:55:30,42.79,-96.17,72.0,56,90,19.46
321,Verkhnyaya Sinyachikha,RU,2020-11-08 23:55:30,57.98,61.67,32.41,94,97,12.55
322,Arraias,BR,2020-11-08 23:55:30,-12.93,-46.94,75.76,63,57,3.76
323,Novodolinskiy,KZ,2020-11-08 23:55:30,49.7,72.7,32.0,94,75,24.61
324,Nouadhibou,MR,2020-11-08 23:51:44,20.93,-17.03,73.4,56,0,19.46
325,Isla Mujeres,MX,2020-11-08 23:55:30,21.23,-86.73,77.0,88,75,11.41
326,Russell,US,2020-11-08 23:55:30,32.35,-85.2,73.4,73,40,6.93
327,Gostyn,PL,2020-11-08 23:55:30,51.88,17.01,44.01,98,0,1.01
328,Marabba,SD,2020-11-08 23:55:31,12.35,32.18,77.86,19,0,10.92
329,Vila Do Maio,CV,2020-11-08 23:55:31,15.13,-23.22,78.8,69,0,16.11
330,Nagato,JP,2020-11-08 23:54:47,34.38,131.2,57.2,50,20,6.93
331,Mount Isa,AU,2020-11-08 23:54:21,-20.73,139.5,95.0,10,0,6.93
332,Elk City,US,2020-11-08 23:55:31,35.41,-99.4,69.8,60,75,19.46
333,Najran,SA,2020-11-08 23:55:31,17.49,44.13,64.4,34,0,2.21
334,Gore,NZ,2020-11-08 23:55:31,-46.1,168.94,55.99,75,99,8.99
335,Gamba,GA,2020-11-08 23:55:31,-2.65,10.0,76.3,88,100,6.31
336,Lokosovo,RU,2020-11-08 23:55:21,61.13,74.82,30.07,98,100,11.63
337,Geraldton,AU,2020-11-08 23:53:56,-28.77,114.6,69.8,60,90,16.11
338,Olinda,BR,2020-11-08 23:55:18,-8.01,-34.86,77.0,88,75,14.99
339,Surt,LY,2020-11-08 23:55:32,31.21,16.59,68.95,63,61,7.58
340,Deputatskiy,RU,2020-11-08 23:54:35,69.3,139.9,-16.33,90,81,3.0
341,Potosi,BO,2020-11-08 23:55:32,-19.58,-65.75,45.1,67,85,6.31
342,Sergeyevka,KZ,2020-11-08 23:55:32,53.88,67.42,35.04,94,97,24.83
343,Onega,RU,2020-11-08 23:55:32,63.91,38.14,34.59,86,99,17.02
344,Coquimbo,CL,2020-11-08 23:51:51,-29.95,-71.34,57.2,82,20,11.41
345,Lewiston,US,2020-11-08 23:55:33,44.1,-70.21,51.8,81,1,4.7
346,Gazojak,TM,2020-11-08 23:55:33,41.19,61.4,37.4,79,7,1.7
347,Mayahi,NE,2020-11-08 23:55:33,13.96,7.67,74.12,24,0,11.07
348,Bathsheba,BB,2020-11-08 23:54:35,13.22,-59.52,78.8,88,75,17.22
349,Sol-Iletsk,RU,2020-11-08 23:55:33,51.16,54.99,42.73,86,100,15.01
350,Port Hedland,AU,2020-11-08 23:54:03,-20.32,118.57,82.4,48,0,10.29
351,Maralal,KE,2020-11-08 23:55:33,1.1,36.7,59.16,93,48,5.75
352,Shimoda,JP,2020-11-08 23:55:33,34.67,138.95,60.8,59,75,10.29
353,Kloulklubed,PW,2020-11-08 23:55:33,7.04,134.26,80.6,88,90,19.39
354,Kalevala,RU,2020-11-08 23:55:34,65.2,31.17,32.22,92,14,10.38
355,Mersing,MY,2020-11-08 23:55:34,2.43,103.84,75.2,100,99,3.36
356,Saint-Pierre,RE,2020-11-08 23:55:34,-21.34,55.48,69.8,73,0,1.12
357,Constitucion,CL,2020-11-08 23:54:03,-35.33,-72.42,56.71,72,64,11.01
358,Veinticinco De Mayo,AR,2020-11-08 23:55:34,-35.43,-60.17,71.01,53,43,4.0
359,Lima,PE,2020-11-08 23:50:53,-12.04,-77.03,64.4,77,20,14.99
360,Kangaatsiaq,GL,2020-11-08 23:54:05,68.31,-53.46,17.62,87,74,13.71
361,Greece,US,2020-11-08 23:52:23,43.21,-77.69,57.99,62,1,6.93
362,Bilma,NE,2020-11-08 23:55:34,18.69,12.92,68.85,36,0,15.9
363,Tabou,CI,2020-11-08 23:55:34,4.42,-7.35,78.62,84,57,7.76
364,Champerico,GT,2020-11-08 23:54:18,14.3,-91.92,75.2,94,90,6.46
365,Tarakan,ID,2020-11-08 23:55:35,3.3,117.63,80.44,79,100,8.03
366,Byron Bay,AU,2020-11-08 23:55:35,-28.65,153.62,68.0,64,90,14.99
367,Nyurba,RU,2020-11-08 23:55:35,63.28,118.33,-1.17,90,39,4.97
368,Darhan,MN,2020-11-08 23:55:35,49.49,105.92,28.71,89,0,6.91
369,Pskov,RU,2020-11-08 23:55:35,57.81,28.35,32.0,88,0,6.71
370,Vila,PT,2020-11-08 23:54:24,42.03,-8.16,53.01,93,54,4.74
371,Gilgit,PK,2020-11-08 23:55:35,35.92,74.31,51.71,32,100,2.51
372,Ostrovnoy,RU,2020-11-08 23:54:08,68.05,39.51,31.64,98,100,28.21
373,Ponta Delgada,PT,2020-11-08 23:54:31,37.73,-25.67,59.0,82,40,2.24
374,Jian,CN,2020-11-08 23:55:36,27.12,114.98,55.92,53,0,7.43
375,Kalispell,US,2020-11-08 23:55:36,48.2,-114.31,23.0,73,90,8.05
376,Hamilton,US,2020-11-08 23:53:56,39.18,-84.53,66.99,59,1,3.36
377,Yerbogachen,RU,2020-11-08 23:55:36,61.28,108.01,32.58,96,100,7.85
378,Meadow Lake,US,2020-11-08 23:55:36,34.8,-106.54,64.4,18,20,26.4
379,Mumford,GH,2020-11-08 23:55:36,5.26,-0.76,79.2,85,32,9.26
380,Castrillon,ES,2020-11-08 23:55:36,43.4,-6.79,55.4,82,20,3.36
381,Maple Creek,CA,2020-11-08 23:55:36,49.92,-109.48,17.6,85,100,21.92
382,Quibor,VE,2020-11-08 23:55:36,9.93,-69.62,64.4,100,58,2.24
383,Kimbe,PG,2020-11-08 23:55:37,-5.55,150.14,88.48,59,14,2.39
384,Bengkulu,ID,2020-11-08 23:53:52,-3.8,102.27,76.17,91,99,2.44
385,Jalu,LY,2020-11-08 23:54:05,29.03,21.55,59.86,71,38,9.78
386,Beringovskiy,RU,2020-11-08 23:54:50,63.05,179.32,19.42,91,11,8.52
387,Inongo,CD,2020-11-08 23:55:37,-1.95,18.27,71.76,91,67,4.56
388,Grindavik,IS,2020-11-08 23:54:26,63.84,-22.43,41.0,86,75,19.46
389,Florianopolis,BR,2020-11-08 23:55:26,-27.61,-48.5,71.6,83,75,4.7
390,Port Blair,IN,2020-11-08 23:54:10,11.67,92.75,81.09,81,87,10.22
391,Huarmey,PE,2020-11-08 23:53:52,-10.07,-78.15,62.67,83,2,6.46
392,Fortuna,US,2020-11-08 23:54:17,40.6,-124.16,51.01,51,1,18.34
393,The Hammocks,US,2020-11-08 23:55:37,25.67,-80.44,75.99,100,90,27.51
394,Cooma,AU,2020-11-08 23:55:38,-36.23,149.13,57.2,76,35,8.05
395,Tucuman,AR,2020-11-08 23:55:38,-26.82,-65.22,69.8,64,53,5.82
396,Ambilobe,MG,2020-11-08 23:54:49,-13.2,49.05,74.07,78,100,5.73
397,Bethanien,NA,2020-11-08 23:55:38,-26.5,17.16,53.11,75,0,10.74
398,Santa Lucia,ES,2020-11-08 23:55:38,27.91,-15.54,68.0,68,40,8.05
399,Bonavista,CA,2020-11-08 23:54:58,48.65,-53.11,36.0,68,98,4.7
400,Mayo,US,2020-11-08 23:54:26,38.89,-76.51,60.8,93,1,2.44
401,Bud,US,2020-11-08 23:55:38,39.45,-86.18,69.8,52,1,3.36
402,Ejea De Los Caballeros,ES,2020-11-08 23:55:38,42.13,-1.14,50.0,93,16,12.75
403,Ous,RU,2020-11-08 23:55:38,60.91,61.52,28.99,98,100,6.08
404,Chumikan,RU,2020-11-08 23:55:39,54.72,135.31,6.04,86,80,12.28
405,Lieksa,FI,2020-11-08 23:55:39,63.32,30.02,35.87,83,26,12.75
406,Tura,IN,2020-11-08 23:53:56,25.52,90.22,63.57,79,0,3.71
407,Salvador,SV,2020-11-08 23:55:39,13.83,-88.92,78.8,94,20,3.36
408,Morehead,US,2020-11-08 23:54:31,37.27,-87.18,77.0,56,1,5.73
409,Tukrah,LY,2020-11-08 23:55:12,32.53,20.58,64.92,68,37,9.62
410,Davila,PH,2020-11-08 23:55:39,18.47,120.58,78.8,88,90,6.93
411,Tecoanapa,MX,2020-11-08 23:55:39,16.52,-98.75,81.79,76,41,6.24
412,Korla,CN,2020-11-08 23:55:39,41.76,86.15,34.57,72,4,1.72
413,Turayf,SA,2020-11-08 23:55:39,31.67,38.66,57.2,71,0,16.11
414,Khanpur,PK,2020-11-08 23:55:40,28.65,70.66,64.54,29,0,3.91
415,Mnogovershinnyy,RU,2020-11-08 23:55:40,53.94,139.92,14.47,96,100,10.58
416,Los Llanos De Aridane,ES,2020-11-08 23:54:16,28.66,-17.92,66.2,68,0,6.93
417,La Joya,MX,2020-11-08 23:55:40,18.67,-99.47,82.4,37,20,2.24
418,Batemans Bay,AU,2020-11-08 23:55:40,-35.72,150.18,64.99,63,11,3.0
419,Roma,US,2020-11-08 23:54:42,43.21,-75.46,55.99,66,1,1.86
420,Camana,PE,2020-11-08 23:55:40,-16.62,-72.71,64.4,75,27,6.22
421,Flinders,AU,2020-11-08 23:55:40,-34.58,150.86,69.01,60,70,3.0
422,Dhidhdhoo,MV,2020-11-08 23:54:25,6.88,73.1,82.99,75,49,9.19
423,Behbahan,IR,2020-11-08 23:55:41,30.6,50.24,60.8,51,0,3.06
424,Srandakan,ID,2020-11-08 23:55:41,-7.94,110.25,81.14,77,86,6.2
425,Buraydah,SA,2020-11-08 23:55:41,26.33,43.98,73.4,53,40,16.11
426,Meulaboh,ID,2020-11-08 23:55:41,4.14,96.13,76.59,86,98,2.86
427,Coihaique,CL,2020-11-08 23:53:55,-45.58,-72.07,68.0,40,0,5.82
428,Mattawa,US,2020-11-08 23:55:41,46.74,-119.9,44.6,52,75,11.41
429,Pinheiro Machado,BR,2020-11-08 23:55:41,-31.58,-53.38,62.01,91,82,17.0
430,Comodoro Rivadavia,AR,2020-11-08 23:54:15,-45.87,-67.5,69.8,43,20,6.93
431,Farmington,US,2020-11-08 23:53:37,36.73,-108.22,51.8,29,1,17.22
432,Umm Kaddadah,SD,2020-11-08 23:55:41,13.6,26.69,72.66,25,0,14.14
433,Belyy Yar,RU,2020-11-08 23:55:42,53.6,91.39,23.0,100,79,2.24
434,Hofn,IS,2020-11-08 23:55:42,64.25,-15.21,39.83,74,98,12.59
435,Ulladulla,AU,2020-11-08 23:54:27,-35.35,150.47,64.99,55,75,6.93
436,Menongue,AO,2020-11-08 23:54:30,-14.66,17.69,64.51,76,89,2.64
437,Ennis,IE,2020-11-08 23:55:42,52.84,-8.99,55.4,93,75,11.41
438,Jucuaran,SV,2020-11-08 23:55:42,13.25,-88.25,68.32,100,93,3.18
439,West Wendover,US,2020-11-08 23:55:42,40.74,-114.07,39.2,38,40,11.41
440,Maarianhamina,AX,2020-11-08 23:55:42,60.1,19.93,46.4,70,90,8.05
441,Nanortalik,GL,2020-11-08 23:53:45,60.14,-45.24,30.88,94,100,14.94
442,Olafsvik,IS,2020-11-08 23:55:42,64.89,-23.71,41.63,77,99,19.51
443,Yeppoon,AU,2020-11-08 23:55:39,-23.13,150.73,78.8,47,40,12.75
444,Roald,NO,2020-11-08 23:54:43,62.58,6.13,44.6,100,89,3.36
445,Jussara,BR,2020-11-08 23:55:43,-23.62,-52.47,87.8,35,20,2.24
446,Campbellsville,US,2020-11-08 23:55:43,37.34,-85.34,69.8,49,1,4.7
447,Morondava,MG,2020-11-08 23:54:33,-20.28,44.28,79.88,81,22,7.85
448,Alyangula,AU,2020-11-08 23:55:43,-13.85,136.42,87.8,66,75,6.93
449,Rapid Valley,US,2020-11-08 23:55:43,44.06,-103.15,39.2,69,1,19.46
450,Kota Tinggi,MY,2020-11-08 23:55:43,1.74,103.9,77.0,94,20,1.12
451,Salinas,US,2020-11-08 23:54:39,36.68,-121.66,55.4,54,40,19.46
452,Berbera,SO,2020-11-08 23:55:43,10.44,45.01,78.58,74,14,2.26
453,Nesna,NO,2020-11-08 23:55:44,66.2,13.02,42.01,93,100,3.0
454,Umm Lajj,SA,2020-11-08 23:53:57,25.02,37.27,74.77,56,0,7.07
455,Ikwiriri,TZ,2020-11-08 23:55:44,-7.96,38.97,73.26,92,20,2.35
456,Xuzhou,CN,2020-11-08 23:55:44,34.18,117.16,49.5,49,35,5.14
457,Urucara,BR,2020-11-08 23:55:44,-2.54,-57.76,76.12,94,100,1.45
458,Vestmanna,FO,2020-11-08 23:55:44,62.16,-7.17,46.4,93,100,18.34
459,Otradnoye,RU,2020-11-08 23:55:44,59.78,30.82,35.01,91,40,4.47
460,Ambon,ID,2020-11-08 23:55:44,-3.7,128.18,84.2,74,20,3.36
461,Ambanja,MG,2020-11-08 23:55:44,-13.68,48.45,75.33,87,99,2.48
462,Sangueya,GN,2020-11-08 23:55:45,10.7,-14.37,76.37,94,0,2.89
463,Jablanica,BA,2020-11-08 23:55:45,43.66,17.76,39.2,93,0,1.12
464,At-Bashi,KG,2020-11-08 23:55:45,41.17,75.81,35.89,54,56,2.8
465,Iberia,US,2020-11-08 23:55:45,29.95,-91.75,75.2,88,90,8.05
466,Loudeac,FR,2020-11-08 23:55:45,48.18,-2.75,57.99,90,81,3.0
467,Dawlatabad,AF,2020-11-08 23:55:45,36.41,64.91,49.19,74,100,5.44
468,Waitati,NZ,2020-11-08 23:55:45,-45.75,170.57,55.0,78,98,8.99
469,Inhambane,MZ,2020-11-08 23:54:05,-23.86,35.38,76.66,92,4,9.66
470,Waipawa,NZ,2020-11-08 23:55:46,-41.41,175.52,55.0,66,98,26.4
471,Shalakusha,RU,2020-11-08 23:55:46,62.22,40.25,31.28,94,92,10.63
472,Balabac,PH,2020-11-08 23:55:46,7.99,117.06,82.13,75,55,6.78
473,Kankon,IN,2020-11-08 23:55:46,15.02,74.02,78.8,74,0,4.7
474,Wad Rawah,SD,2020-11-08 23:55:46,15.16,33.14,72.0,26,0,12.33
475,Nishihara,JP,2020-11-08 23:55:46,26.18,127.76,73.4,77,75,11.41
476,Dibulla,CO,2020-11-08 23:55:46,11.27,-73.31,77.95,84,97,4.07
477,Nizhnyaya Salda,RU,2020-11-08 23:55:46,58.08,60.72,32.23,95,85,12.62
478,Dakoro,NE,2020-11-08 23:55:46,14.51,6.76,73.63,25,0,10.04
479,Kulhudhuffushi,MV,2020-11-08 23:54:51,6.62,73.07,82.85,76,69,10.8
480,Xinqing,CN,2020-11-08 23:55:47,48.23,129.5,10.71,86,0,8.28
481,Koslan,RU,2020-11-08 23:55:47,63.46,48.9,31.93,97,93,10.11
482,Opuwo,NA,2020-11-08 23:55:47,-18.06,13.84,65.14,49,4,3.89
483,Arys,KZ,2020-11-08 23:55:47,42.43,68.8,41.0,86,90,11.18
484,Kodiak,US,2020-11-08 23:55:47,57.79,-152.41,46.4,49,20,20.8
485,Uglegorskiy,RU,2020-11-08 23:55:47,48.24,41.25,47.3,97,13,5.82
486,Naze,JP,2020-11-08 23:54:25,28.37,129.48,69.8,60,75,13.87
487,Dubrovka,RU,2020-11-08 23:55:47,53.69,33.51,40.8,95,25,6.96
488,Sabzevar,IR,2020-11-08 23:55:47,36.21,57.68,50.25,62,80,8.79
489,Cobija,BO,2020-11-08 23:55:47,-11.03,-68.77,81.41,61,65,2.66
490,Paso De Los Toros,UY,2020-11-08 23:55:48,-32.82,-56.52,65.12,74,99,11.43
491,Kaeo,NZ,2020-11-08 23:55:48,-35.1,173.78,64.0,72,34,10.0
492,Seoul,KR,2020-11-08 23:50:37,37.57,126.98,37.4,40,1,8.37
493,Narsaq,GL,2020-11-08 23:54:21,60.92,-46.05,32.0,95,100,1.12
494,Mpanda,TZ,2020-11-08 23:55:48,-6.37,31.04,69.33,74,89,3.6
495,Komsomolskiy,UZ,2020-11-08 23:54:23,40.43,71.72,51.8,57,90,16.11
496,Diego De Almagro,CL,2020-11-08 23:51:28,-26.37,-70.05,57.96,53,0,1.97
497,Nampula,MZ,2020-11-08 23:55:48,-15.12,39.27,75.2,78,0,9.17
498,Codrington,AU,2020-11-08 23:54:49,-38.27,141.97,71.98,68,60,8.61
499,Diffa,NE,2020-11-08 23:55:49,13.32,12.61,72.84,29,53,8.12
500,Santa Maria Del Oro,MX,2020-11-08 23:55:49,25.93,-105.37,70.84,36,0,11.41
501,Xichang,CN,2020-11-08 23:55:49,27.9,102.26,53.78,76,98,2.66
502,Laguna,US,2020-11-08 23:53:55,38.42,-121.42,60.01,18,1,13.87
503,Birao,CF,2020-11-08 23:54:45,10.28,22.79,74.68,35,75,4.41
504,San Quintin,MX,2020-11-08 23:55:49,30.48,-115.95,62.82,63,57,18.66
505,Volchansk,RU,2020-11-08 23:55:49,59.94,60.08,28.13,98,100,4.65
506,Tabas,IR,2020-11-08 23:54:02,33.6,56.92,60.8,36,77,4.7
507,Carlsbad,US,2020-11-08 23:55:49,33.16,-117.35,59.0,69,63,5.01
508,Verkhoyansk,RU,2020-11-08 23:55:50,67.54,133.38,-28.14,83,21,1.66
509,Mount Gambier,AU,2020-11-08 23:54:01,-37.83,140.77,73.4,46,84,13.87
510,Teguldet,RU,2020-11-08 23:55:50,57.31,88.17,41.52,73,100,13.65
511,Broken Hill,AU,2020-11-08 23:53:53,-31.95,141.43,80.6,28,53,16.11
512,Mineral Wells,US,2020-11-08 23:55:50,32.81,-98.11,71.6,68,20,11.41
513,Gumdag,TM,2020-11-08 23:55:50,39.21,54.59,49.53,66,0,1.97
514,Dalvik,IS,2020-11-08 23:55:50,65.97,-18.53,30.2,80,0,5.82
515,Elko,US,2020-11-08 23:54:11,41.0,-115.5,35.01,59,75,6.93
516,North Bay,CA,2020-11-08 23:55:50,46.32,-79.47,53.6,81,5,9.17
517,Takoradi,GH,2020-11-08 23:54:47,4.88,-1.76,78.44,86,79,8.01
518,Omboue,GA,2020-11-08 23:55:51,-1.57,9.26,75.74,92,100,6.33
519,Muswellbrook,AU,2020-11-08 23:55:51,-32.27,150.9,72.0,38,5,5.99
520,Auki,SB,2020-11-08 23:55:51,-8.77,160.7,86.61,65,32,3.87
521,Port Macquarie,AU,2020-11-08 23:54:09,-31.43,152.92,71.01,54,80,1.99
522,Wagar,SD,2020-11-08 23:55:51,16.15,36.2,77.0,67,5,7.05
523,Norfolk,US,2020-11-08 23:55:51,42.17,-71.25,59.0,71,1,2.57
524,Santo Antonio Do Taua,BR,2020-11-08 23:53:54,-1.15,-48.13,82.4,69,40,11.41
525,Nome,US,2020-11-08 23:55:51,64.5,-165.41,30.99,85,0,4.0
526,Alofi,NU,2020-11-08 23:54:42,-19.06,-169.92,80.6,74,75,9.17
527,Makakilo City,US,2020-11-08 23:53:34,21.35,-158.09,89.6,46,75,8.05
528,Manokwari,ID,2020-11-08 23:52:11,-0.87,134.08,84.11,72,81,9.22
529,Kristiansund,NO,2020-11-08 23:54:00,63.11,7.73,44.6,87,100,6.93
530,Auxerre,FR,2020-11-08 23:55:52,47.8,3.57,48.99,93,0,1.12
531,Maridi,SS,2020-11-08 23:55:52,4.92,29.47,69.17,89,100,2.1
532,Twin Falls,US,2020-11-08 23:55:52,42.35,-114.64,32.0,86,75,11.41
533,Buturlino,RU,2020-11-08 23:55:52,55.57,44.9,34.21,94,0,4.07
534,Mount Darwin,ZW,2020-11-08 23:55:52,-16.77,31.58,77.67,25,82,4.81
535,Ardakan,IR,2020-11-08 23:55:53,32.31,54.02,57.2,44,0,6.93
536,Bauchi,NG,2020-11-08 23:55:53,10.5,10.0,71.33,32,21,4.32
537,Cairns,AU,2020-11-08 23:53:10,-16.92,145.77,80.01,69,90,11.41
538,Ribeira Do Pombal,BR,2020-11-08 23:55:53,-10.83,-38.54,71.58,79,6,6.62
539,Minab,IR,2020-11-08 23:55:53,27.15,57.08,71.6,83,0,6.93
540,Bayan,CN,2020-11-08 23:55:53,46.08,127.4,21.51,82,17,7.74
541,Khandyga,RU,2020-11-08 23:55:53,62.67,135.6,-15.27,88,24,1.74
542,Abu Samrah,SY,2020-11-08 23:55:53,35.3,37.18,61.02,56,41,5.84
543,Lao Cai,VN,2020-11-08 23:55:53,22.48,103.95,67.01,69,90,1.54
544,Raymond,US,2020-11-08 23:55:53,43.9,-70.47,48.99,87,1,3.24
545,Senneterre,CA,2020-11-08 23:55:54,48.38,-77.23,55.4,66,20,9.17
546,Slavutych,UA,2020-11-08 23:55:54,51.52,30.73,45.14,78,100,4.63
547,Bowen,AU,2020-11-08 23:55:54,-20.02,148.23,73.4,83,90,8.05
548,Maragogi,BR,2020-11-08 23:54:32,-9.01,-35.22,77.04,86,66,9.28
549,Mehamn,NO,2020-11-08 23:54:33,71.04,27.85,34.29,88,98,7.43
550,Bundaberg,AU,2020-11-08 23:55:54,-24.85,152.35,78.01,47,75,18.34
551,Wajima,JP,2020-11-08 23:55:54,37.4,136.9,42.8,93,75,2.24
552,Arman,RU,2020-11-08 23:55:54,59.7,150.17,7.97,86,94,14.56
553,Almaznyy,RU,2020-11-08 23:55:55,48.04,40.05,46.4,93,20,8.95
554,Manta,EC,2020-11-08 23:55:55,-0.95,-80.73,75.2,78,75,10.29
555,Mandalgovi,MN,2020-11-08 23:54:15,45.76,106.27,25.77,87,0,4.74
556,Lasa,IT,2020-11-08 23:55:55,46.62,10.7,37.4,86,5,1.57
557,Klaksvik,FO,2020-11-08 23:54:41,62.23,-6.59,46.4,93,100,18.34
558,Chichimila,MX,2020-11-08 23:55:55,20.62,-88.22,75.51,83,39,4.76
559,Totskoye,RU,2020-11-08 23:55:55,52.52,52.76,41.97,83,100,12.44
560,Hakkari,TR,2020-11-08 23:55:55,37.58,44.17,38.68,72,7,2.48
561,Ulaangom,MN,2020-11-08 23:55:55,49.98,92.07,22.8,93,0,2.73
562,Alim,PH,2020-11-08 23:55:55,9.56,122.49,81.09,72,31,2.28
563,Onoda,JP,2020-11-08 23:55:56,34.0,131.18,57.2,50,20,6.93
564,Uruzgan,AF,2020-11-08 23:55:56,32.83,66.0,39.96,57,63,3.18
565,Buchanan,LR,2020-11-08 23:54:48,5.88,-10.05,78.8,94,75,4.18
566,Mlonggo,ID,2020-11-08 23:54:48,-6.53,110.7,78.8,88,20,4.7
567,Tyrma,RU,2020-11-08 23:55:56,50.08,132.17,12.42,88,52,4.63
568,Aksu,CN,2020-11-08 23:55:56,41.12,80.26,38.89,60,94,1.14
569,Baghdad,IQ,2020-11-08 23:55:04,33.34,44.4,68.0,60,0,2.24
570,Rabo De Peixe,PT,2020-11-08 23:55:57,37.8,-25.58,59.0,82,40,2.24
571,Ust-Kuyga,RU,2020-11-08 23:54:13,70.02,135.6,-25.56,84,99,7.27
572,San Patricio,US,2020-11-08 23:55:57,28.02,-97.52,78.8,74,40,16.11
573,Soubre,CI,2020-11-08 23:55:57,5.79,-6.61,73.06,96,91,2.64
574,Southbridge,US,2020-11-08 23:55:57,42.08,-72.03,57.99,53,0,1.23
575,Kandrian,PG,2020-11-08 23:54:17,-6.22,149.55,83.86,72,18,4.09
576,Sakaiminato,JP,2020-11-08 23:55:57,35.55,133.23,53.6,81,75,8.05
577,Leiyang,CN,2020-11-08 23:55:57,26.4,112.86,56.3,64,0,3.09
578,Katobu,ID,2020-11-08 23:55:57,-4.94,122.53,86.52,58,76,1.14
579,Zhigansk,RU,2020-11-08 23:55:58,66.77,123.37,-15.97,89,41,6.53
580,Bunia,CD,2020-11-08 23:55:58,1.57,30.25,60.8,88,52,1.66
581,Bulgan,MN,2020-11-08 23:55:58,48.81,103.53,29.8,88,0,2.89
